match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
16/03/2024,I1,Udinese,Torino,0,2,NG,No,0,1,Away Win,3,4,7,Away Win,3,2,Home Win
16/03/2024,I1,Salernitana,Lecce,0,1,NG,No,0,1,Away Win,7,1,8,Home Win,4,3,Home Win
16/03/2024,I1,Frosinone,Lazio,2,3,GG,Yes,1,1,Draw,9,4,13,Home Win,1,3,Away Win
17/03/2024,I1,Juventus,Genoa,0,0,NG,No,0,0,Draw,12,2,14,Home Win,4,1,Home Win
17/03/2024,I1,Verona,Milan,1,3,GG,Yes,0,1,Away Win,3,5,8,Away Win,1,3,Away Win
17/03/2024,I1,Roma,Sassuolo,1,0,NG,No,0,0,Draw,4,7,11,Away Win,2,1,Home Win
17/03/2024,I1,Inter,Napoli,1,1,GG,No,1,0,Home Win,5,7,12,Away Win,2,1,Home Win
30/03/2024,I1,Napoli,Atalanta,0,3,NG,Yes,0,2,Away Win,7,5,12,Home Win,2,2,Draw
30/03/2024,I1,Genoa,Frosinone,1,1,GG,No,1,1,Draw,3,8,11,Away Win,2,1,Home Win
30/03/2024,I1,Torino,Monza,1,0,NG,No,0,0,Draw,7,2,9,Home Win,0,3,Away Win
30/03/2024,I1,Lazio,Juventus,1,0,NG,No,0,0,Draw,7,2,9,Home Win,1,2,Away Win
30/03/2024,I1,Fiorentina,Milan,1,2,GG,Yes,0,0,Draw,7,5,12,Home Win,2,3,Away Win
01/04/2024,I1,Bologna,Salernitana,3,0,NG,Yes,2,0,Home Win,5,3,8,Home Win,0,3,Away Win
01/04/2024,I1,Cagliari,Verona,1,1,GG,No,0,1,Away Win,7,2,9,Home Win,0,2,Away Win
01/04/2024,I1,Sassuolo,Udinese,1,1,GG,No,1,1,Draw,10,1,11,Home Win,1,2,Away Win
01/04/2024,I1,Lecce,Roma,0,0,NG,No,0,0,Draw,8,4,12,Home Win,3,2,Home Win
01/04/2024,I1,Inter,Empoli,2,0,NG,No,1,0,Home Win,8,6,14,Home Win,0,2,Away Win
05/04/2024,I1,Salernitana,Sassuolo,2,2,GG,Yes,0,2,Away Win,4,9,13,Away Win,4,3,Home Win
06/04/2024,I1,Milan,Lecce,3,0,NG,Yes,2,0,Home Win,5,1,6,Home Win,1,1,Draw
06/04/2024,I1,Roma,Lazio,1,0,NG,No,1,0,Home Win,3,6,9,Away Win,6,3,Home Win
06/04/2024,I1,Empoli,Torino,3,2,GG,Yes,1,0,Home Win,1,7,8,Away Win,2,1,Home Win
07/04/2024,I1,Frosinone,Bologna,0,0,NG,No,0,0,Draw,5,2,7,Home Win,1,3,Away Win
07/04/2024,I1,Monza,Napoli,2,4,GG,Yes,1,0,Home Win,1,6,7,Away Win,3,1,Home Win
07/04/2024,I1,Cagliari,Atalanta,2,1,GG,Yes,1,1,Draw,4,4,8,Draw,3,3,Draw
07/04/2024,I1,Verona,Genoa,1,2,GG,Yes,1,1,Draw,5,3,8,Home Win,3,1,Home Win
07/04/2024,I1,Juventus,Fiorentina,1,0,NG,No,1,0,Home Win,5,6,11,Away Win,2,1,Home Win
08/04/2024,I1,Udinese,Inter,1,2,GG,Yes,1,0,Home Win,0,8,8,Away Win,1,2,Away Win
12/04/2024,I1,Lazio,Salernitana,4,1,GG,Yes,3,1,Home Win,9,0,9,Home Win,0,1,Away Win
13/04/2024,I1,Lecce,Empoli,1,0,NG,No,0,0,Draw,10,3,13,Home Win,1,0,Home Win
13/04/2024,I1,Torino,Juventus,0,0,NG,No,0,0,Draw,6,2,8,Home Win,3,2,Home Win
13/04/2024,I1,Bologna,Monza,0,0,NG,No,0,0,Draw,10,0,10,Home Win,4,4,Draw
14/04/2024,I1,Napoli,Frosinone,2,2,GG,Yes,1,0,Home Win,6,2,8,Home Win,3,1,Home Win
14/04/2024,I1,Sassuolo,Milan,3,3,GG,Yes,2,1,Home Win,2,6,8,Away Win,3,1,Home Win
14/04/2024,I1,Inter,Cagliari,2,2,GG,Yes,1,0,Home Win,7,0,7,Home Win,0,2,Away Win
15/04/2024,I1,Fiorentina,Genoa,1,1,GG,No,0,1,Away Win,6,2,8,Home Win,1,2,Away Win
15/04/2024,I1,Atalanta,Verona,2,2,GG,Yes,2,0,Home Win,5,4,9,Home Win,0,2,Away Win
19/04/2024,I1,Genoa,Lazio,0,1,NG,No,0,0,Draw,2,9,11,Away Win,1,2,Away Win
19/04/2024,I1,Cagliari,Juventus,2,2,GG,Yes,2,0,Home Win,4,3,7,Home Win,2,3,Away Win
20/04/2024,I1,Empoli,Napoli,1,0,NG,No,1,0,Home Win,2,8,10,Away Win,2,2,Draw
20/04/2024,I1,Verona,Udinese,1,0,NG,No,0,0,Draw,10,6,16,Home Win,2,2,Draw
21/04/2024,I1,Sassuolo,Lecce,0,3,NG,Yes,0,2,Away Win,9,4,13,Home Win,1,0,Home Win
21/04/2024,I1,Torino,Frosinone,0,0,NG,No,0,0,Draw,6,4,10,Home Win,2,2,Draw
21/04/2024,I1,Salernitana,Fiorentina,0,2,NG,No,0,0,Draw,2,5,7,Away Win,2,4,Away Win
21/04/2024,I1,Monza,Atalanta,1,2,GG,Yes,0,1,Away Win,2,8,10,Away Win,3,2,Home Win
22/04/2024,I1,Roma,Bologna,1,3,GG,Yes,0,2,Away Win,8,2,10,Home Win,5,2,Home Win
22/04/2024,I1,Milan,Inter,1,2,GG,Yes,0,1,Away Win,5,3,8,Home Win,3,2,Home Win
25/04/2024,I1,Udinese,Roma,1,2,GG,Yes,1,0,Home Win,5,8,13,Away Win,3,2,Home Win
26/04/2024,I1,Frosinone,Salernitana,3,0,NG,Yes,2,0,Home Win,7,3,10,Home Win,2,2,Draw
27/04/2024,I1,Lecce,Monza,1,1,GG,No,0,0,Draw,0,5,5,Away Win,2,3,Away Win
27/04/2024,I1,Juventus,Milan,0,0,NG,No,0,0,Draw,9,4,13,Home Win,0,1,Away Win
27/04/2024,I1,Lazio,Verona,1,0,NG,No,0,0,Draw,4,2,6,Home Win,4,4,Draw
28/04/2024,I1,Inter,Torino,2,0,NG,No,0,0,Draw,5,4,9,Home Win,0,0,Draw
28/04/2024,I1,Bologna,Udinese,1,1,GG,No,0,1,Away Win,10,3,13,Home Win,3,7,Away Win
28/04/2024,I1,Atalanta,Empoli,2,0,NG,No,1,0,Home Win,8,1,9,Home Win,1,2,Away Win
28/04/2024,I1,Napoli,Roma,2,2,GG,Yes,0,0,Draw,9,2,11,Home Win,2,0,Home Win
28/04/2024,I1,Fiorentina,Sassuolo,5,1,GG,Yes,1,0,Home Win,10,2,12,Home Win,2,2,Draw
29/04/2024,I1,Genoa,Cagliari,3,0,NG,Yes,2,0,Home Win,2,4,6,Away Win,0,2,Away Win
03/05/2024,I1,Torino,Bologna,0,0,NG,No,0,0,Draw,2,4,6,Away Win,2,2,Draw
04/05/2024,I1,Monza,Lazio,2,2,GG,Yes,0,1,Away Win,5,4,9,Home Win,1,7,Away Win
04/05/2024,I1,Sassuolo,Inter,1,0,NG,No,1,0,Home Win,2,5,7,Away Win,1,1,Draw
05/05/2024,I1,Cagliari,Lecce,1,1,GG,No,1,0,Home Win,3,10,13,Away Win,4,4,Draw
05/05/2024,I1,Empoli,Frosinone,0,0,NG,No,0,0,Draw,3,8,11,Away Win,2,3,Away Win
05/05/2024,I1,Verona,Fiorentina,2,1,GG,Yes,1,1,Draw,1,2,3,Away Win,2,1,Home Win
05/05/2024,I1,Milan,Genoa,3,3,GG,Yes,1,1,Draw,7,1,8,Home Win,1,1,Draw
05/05/2024,I1,Roma,Juventus,1,1,GG,No,1,1,Draw,9,6,15,Home Win,1,2,Away Win
06/05/2024,I1,Salernitana,Atalanta,1,2,GG,Yes,1,0,Home Win,1,7,8,Away Win,1,0,Home Win
06/05/2024,I1,Udinese,Napoli,1,1,GG,No,0,0,Draw,7,5,12,Home Win,0,0,Draw
10/05/2024,I1,Frosinone,Inter,0,5,NG,Yes,0,1,Away Win,8,4,12,Home Win,0,0,Draw
11/05/2024,I1,Napoli,Bologna,0,2,NG,No,0,2,Away Win,9,3,12,Home Win,2,1,Home Win
11/05/2024,I1,Milan,Cagliari,5,1,GG,Yes,1,0,Home Win,6,3,9,Home Win,2,1,Home Win
12/05/2024,I1,Lazio,Empoli,2,0,NG,No,1,0,Home Win,7,7,14,Draw,3,1,Home Win
12/05/2024,I1,Genoa,Sassuolo,2,1,GG,Yes,0,1,Away Win,3,7,10,Away Win,1,2,Away Win
12/05/2024,I1,Verona,Torino,1,2,GG,Yes,0,0,Draw,7,4,11,Home Win,3,2,Home Win
12/05/2024,I1,Juventus,Salernitana,1,1,GG,No,0,1,Away Win,9,4,13,Home Win,2,5,Away Win
12/05/2024,I1,Atalanta,Roma,2,1,GG,Yes,2,0,Home Win,6,1,7,Home Win,1,1,Draw
13/05/2024,I1,Lecce,Udinese,0,2,NG,No,0,1,Away Win,8,2,10,Home Win,2,1,Home Win
13/05/2024,I1,Fiorentina,Monza,2,1,GG,Yes,1,1,Draw,6,1,7,Home Win,1,1,Draw
17/05/2024,I1,Fiorentina,Napoli,2,2,GG,Yes,2,1,Home Win,5,3,8,Home Win,1,2,Away Win
18/05/2024,I1,Lecce,Atalanta,0,2,NG,No,0,0,Draw,2,5,7,Away Win,0,4,Away Win
18/05/2024,I1,Torino,Milan,3,1,GG,Yes,2,0,Home Win,3,8,11,Away Win,1,1,Draw
19/05/2024,I1,Sassuolo,Cagliari,0,2,NG,No,0,0,Draw,5,6,11,Away Win,4,2,Home Win
19/05/2024,I1,Monza,Frosinone,0,1,NG,No,0,1,Away Win,3,4,7,Away Win,1,2,Away Win
19/05/2024,I1,Udinese,Empoli,1,1,GG,No,0,0,Draw,5,5,10,Draw,1,7,Away Win
19/05/2024,I1,Inter,Lazio,1,1,GG,No,0,1,Away Win,8,0,8,Home Win,0,1,Away Win
19/05/2024,I1,Roma,Genoa,1,0,NG,No,0,0,Draw,6,3,9,Home Win,3,0,Home Win
20/05/2024,I1,Salernitana,Verona,1,2,GG,Yes,0,2,Away Win,4,6,10,Away Win,3,2,Home Win
20/05/2024,I1,Bologna,Juventus,3,3,GG,Yes,2,0,Home Win,3,2,5,Home Win,1,5,Away Win
23/05/2024,I1,Cagliari,Fiorentina,2,3,GG,Yes,0,1,Away Win,4,5,9,Away Win,2,4,Away Win
24/05/2024,I1,Genoa,Bologna,2,0,NG,No,1,0,Home Win,3,6,9,Away Win,1,2,Away Win
25/05/2024,I1,Juventus,Monza,2,0,NG,No,2,0,Home Win,3,4,7,Away Win,1,3,Away Win
25/05/2024,I1,Milan,Salernitana,3,3,GG,Yes,2,0,Home Win,13,3,16,Home Win,0,1,Away Win
26/05/2024,I1,Atalanta,Torino,3,0,NG,Yes,2,0,Home Win,2,5,7,Away Win,1,1,Draw
26/05/2024,I1,Napoli,Lecce,0,0,NG,No,0,0,Draw,4,1,5,Home Win,0,0,Draw
26/05/2024,I1,Empoli,Roma,2,1,GG,Yes,1,1,Draw,4,5,9,Away Win,4,1,Home Win
26/05/2024,I1,Frosinone,Udinese,0,1,NG,No,0,0,Draw,11,1,12,Home Win,0,2,Away Win
26/05/2024,I1,Lazio,Sassuolo,1,1,GG,No,0,0,Draw,5,3,8,Home Win,3,1,Home Win
26/05/2024,I1,Verona,Inter,2,2,GG,Yes,2,2,Draw,9,3,12,Home Win,1,1,Draw
02/06/2024,I1,Atalanta,Fiorentina,2,3,GG,Yes,2,3,Away Win,4,4,8,Draw,0,2,Away Win
17/08/2024,I1,Genoa,Inter,2,2,GG,Yes,1,1,Draw,1,4,5,Away Win,1,2,Away Win
17/08/2024,I1,Parma,Fiorentina,1,1,GG,No,1,0,Home Win,4,9,13,Away Win,3,2,Home Win
17/08/2024,I1,Empoli,Monza,0,0,NG,No,0,0,Draw,7,3,10,Home Win,0,2,Away Win
17/08/2024,I1,Milan,Torino,2,2,GG,Yes,0,1,Away Win,9,2,11,Home Win,2,4,Away Win
18/08/2024,I1,Bologna,Udinese,1,1,GG,No,0,0,Draw,7,5,12,Home Win,0,4,Away Win
18/08/2024,I1,Verona,Napoli,3,0,NG,Yes,0,0,Draw,1,5,6,Away Win,4,1,Home Win
18/08/2024,I1,Cagliari,Roma,0,0,NG,No,0,0,Draw,5,3,8,Home Win,2,0,Home Win
18/08/2024,I1,Lazio,Venezia,3,1,GG,Yes,2,1,Home Win,6,3,9,Home Win,1,2,Away Win
19/08/2024,I1,Lecce,Atalanta,0,4,NG,Yes,0,2,Away Win,5,3,8,Home Win,0,2,Away Win
19/08/2024,I1,Juventus,Como,3,0,NG,Yes,2,0,Home Win,3,0,3,Home Win,2,4,Away Win
24/08/2024,I1,Parma,Milan,2,1,GG,Yes,1,0,Home Win,3,9,12,Away Win,0,3,Away Win
24/08/2024,I1,Udinese,Lazio,2,1,GG,Yes,1,0,Home Win,4,13,17,Away Win,0,0,Draw
24/08/2024,I1,Inter,Lecce,2,0,NG,No,1,0,Home Win,10,6,16,Home Win,0,2,Away Win
24/08/2024,I1,Monza,Genoa,0,1,NG,No,0,1,Away Win,8,3,11,Home Win,2,3,Away Win
25/08/2024,I1,Fiorentina,Venezia,0,0,NG,No,0,0,Draw,7,3,10,Home Win,1,2,Away Win
25/08/2024,I1,Torino,Atalanta,2,1,GG,Yes,1,1,Draw,4,6,10,Away Win,3,4,Away Win
25/08/2024,I1,Napoli,Bologna,3,0,NG,Yes,1,0,Home Win,7,5,12,Home Win,2,2,Draw
25/08/2024,I1,Roma,Empoli,1,2,GG,Yes,0,1,Away Win,8,5,13,Home Win,0,3,Away Win
26/08/2024,I1,Cagliari,Como,1,1,GG,No,1,0,Home Win,5,6,11,Away Win,2,2,Draw
26/08/2024,I1,Verona,Juventus,0,3,NG,Yes,0,2,Away Win,4,1,5,Home Win,2,0,Home Win
30/08/2024,I1,Venezia,Torino,0,1,NG,No,0,0,Draw,3,3,6,Draw,2,4,Away Win
30/08/2024,I1,Inter,Atalanta,4,0,NG,Yes,2,0,Home Win,3,4,7,Away Win,0,2,Away Win
31/08/2024,I1,Bologna,Empoli,1,1,GG,No,1,1,Draw,6,3,9,Home Win,0,3,Away Win
31/08/2024,I1,Lecce,Cagliari,1,0,NG,No,1,0,Home Win,7,10,17,Away Win,1,3,Away Win
31/08/2024,I1,Lazio,Milan,2,2,GG,Yes,0,1,Away Win,5,7,12,Away Win,4,2,Home Win
31/08/2024,I1,Napoli,Parma,2,1,GG,Yes,0,1,Away Win,6,4,10,Home Win,2,4,Away Win
01/09/2024,I1,Fiorentina,Monza,2,2,GG,Yes,1,2,Away Win,6,0,6,Home Win,2,4,Away Win
01/09/2024,I1,Genoa,Verona,0,2,NG,No,0,0,Draw,3,1,4,Home Win,2,6,Away Win
01/09/2024,I1,Juventus,Roma,0,0,NG,No,0,0,Draw,6,4,10,Home Win,2,2,Draw
01/09/2024,I1,Udinese,Como,1,0,NG,No,1,0,Home Win,4,6,10,Away Win,3,0,Home Win
14/09/2024,I1,Como,Bologna,2,2,GG,Yes,1,0,Home Win,4,3,7,Home Win,2,1,Home Win
14/09/2024,I1,Empoli,Juventus,0,0,NG,No,0,0,Draw,4,8,12,Away Win,1,2,Away Win
14/09/2024,I1,Milan,Venezia,4,0,NG,Yes,4,0,Home Win,6,1,7,Home Win,1,3,Away Win
15/09/2024,I1,Genoa,Roma,1,1,GG,No,0,1,Away Win,4,5,9,Away Win,1,3,Away Win
15/09/2024,I1,Atalanta,Fiorentina,3,2,GG,Yes,3,2,Home Win,4,2,6,Home Win,2,3,Away Win
15/09/2024,I1,Torino,Lecce,0,0,NG,No,0,0,Draw,2,7,9,Away Win,1,3,Away Win
15/09/2024,I1,Cagliari,Napoli,0,4,NG,Yes,0,1,Away Win,7,4,11,Home Win,1,2,Away Win
15/09/2024,I1,Monza,Inter,1,1,GG,No,0,0,Draw,1,8,9,Away Win,1,2,Away Win
16/09/2024,I1,Parma,Udinese,2,3,GG,Yes,2,0,Home Win,5,6,11,Away Win,2,3,Away Win
16/09/2024,I1,Lazio,Verona,2,1,GG,Yes,2,1,Home Win,9,6,15,Home Win,2,2,Draw
20/09/2024,I1,Cagliari,Empoli,0,2,NG,No,0,1,Away Win,10,4,14,Home Win,1,2,Away Win
20/09/2024,I1,Verona,Torino,2,3,GG,Yes,1,2,Away Win,5,6,11,Away Win,3,1,Home Win
21/09/2024,I1,Venezia,Genoa,2,0,NG,No,0,0,Draw,3,4,7,Away Win,2,3,Away Win
21/09/2024,I1,Juventus,Napoli,0,0,NG,No,0,0,Draw,4,3,7,Home Win,1,0,Home Win
21/09/2024,I1,Lecce,Parma,2,2,GG,Yes,1,0,Home Win,2,12,14,Away Win,4,0,Home Win
22/09/2024,I1,Fiorentina,Lazio,2,1,GG,Yes,0,1,Away Win,3,10,13,Away Win,3,4,Away Win
22/09/2024,I1,Monza,Bologna,1,2,GG,Yes,1,1,Draw,2,2,4,Draw,3,2,Home Win
22/09/2024,I1,Roma,Udinese,3,0,NG,Yes,1,0,Home Win,2,1,3,Home Win,2,2,Draw
22/09/2024,I1,Inter,Milan,1,2,GG,Yes,1,1,Draw,6,2,8,Home Win,4,1,Home Win
24/09/2024,I1,Atalanta,Como,2,3,GG,Yes,1,0,Home Win,6,2,8,Home Win,1,3,Away Win
27/09/2024,I1,Milan,Lecce,3,0,NG,Yes,3,0,Home Win,4,7,11,Away Win,1,1,Draw
28/09/2024,I1,Udinese,Inter,2,3,GG,Yes,1,2,Away Win,7,3,10,Home Win,1,0,Home Win
28/09/2024,I1,Genoa,Juventus,0,3,NG,Yes,0,0,Draw,5,3,8,Home Win,2,1,Home Win
28/09/2024,I1,Bologna,Atalanta,1,1,GG,No,0,0,Draw,2,9,11,Away Win,3,3,Draw
29/09/2024,I1,Torino,Lazio,2,3,GG,Yes,0,1,Away Win,3,1,4,Home Win,2,3,Away Win
29/09/2024,I1,Como,Verona,3,2,GG,Yes,1,0,Home Win,9,1,10,Home Win,2,5,Away Win
29/09/2024,I1,Roma,Venezia,2,1,GG,Yes,0,1,Away Win,6,3,9,Home Win,1,2,Away Win
29/09/2024,I1,Empoli,Fiorentina,0,0,NG,No,0,0,Draw,2,4,6,Away Win,0,1,Away Win
29/09/2024,I1,Napoli,Monza,2,0,NG,No,2,0,Home Win,1,3,4,Away Win,1,2,Away Win
30/09/2024,I1,Parma,Cagliari,2,3,GG,Yes,0,1,Away Win,5,3,8,Home Win,3,2,Home Win
04/10/2024,I1,Napoli,Como,3,1,GG,Yes,1,1,Draw,4,1,5,Home Win,1,1,Draw
04/10/2024,I1,Verona,Venezia,2,1,GG,Yes,1,1,Draw,13,6,19,Home Win,3,0,Home Win
05/10/2024,I1,Udinese,Lecce,1,0,NG,No,0,0,Draw,5,0,5,Home Win,2,2,Draw
05/10/2024,I1,Atalanta,Genoa,5,1,GG,Yes,1,0,Home Win,4,2,6,Home Win,0,0,Draw
05/10/2024,I1,Inter,Torino,3,2,GG,Yes,2,1,Home Win,14,0,14,Home Win,1,2,Away Win
06/10/2024,I1,Juventus,Cagliari,1,1,GG,No,1,0,Home Win,8,3,11,Home Win,5,2,Home Win
06/10/2024,I1,Bologna,Parma,0,0,NG,No,0,0,Draw,13,6,19,Home Win,1,0,Home Win
06/10/2024,I1,Lazio,Empoli,2,1,GG,Yes,1,1,Draw,5,3,8,Home Win,2,4,Away Win
06/10/2024,I1,Monza,Roma,1,1,GG,No,0,0,Draw,1,3,4,Away Win,3,1,Home Win
06/10/2024,I1,Fiorentina,Milan,2,1,GG,Yes,1,0,Home Win,0,7,7,Away Win,2,3,Away Win
19/10/2024,I1,Como,Parma,1,1,GG,No,1,1,Draw,7,4,11,Home Win,1,2,Away Win
19/10/2024,I1,Genoa,Bologna,2,2,GG,Yes,0,1,Away Win,1,7,8,Away Win,2,0,Home Win
19/10/2024,I1,Milan,Udinese,1,0,NG,No,1,0,Home Win,8,4,12,Home Win,2,3,Away Win
19/10/2024,I1,Juventus,Lazio,1,0,NG,No,0,0,Draw,7,1,8,Home Win,4,2,Home Win
20/10/2024,I1,Empoli,Napoli,0,1,NG,No,0,0,Draw,7,7,14,Draw,2,2,Draw
20/10/2024,I1,Lecce,Fiorentina,0,6,NG,Yes,0,3,Away Win,1,3,4,Away Win,0,5,Away Win
20/10/2024,I1,Venezia,Atalanta,0,2,NG,No,0,1,Away Win,2,5,7,Away Win,1,1,Draw
20/10/2024,I1,Cagliari,Torino,3,2,GG,Yes,1,1,Draw,9,12,21,Away Win,1,3,Away Win
20/10/2024,I1,Roma,Inter,0,1,NG,No,0,0,Draw,3,3,6,Draw,2,3,Away Win
21/10/2024,I1,Verona,Monza,0,3,NG,Yes,0,1,Away Win,9,6,15,Home Win,3,2,Home Win
25/10/2024,I1,Udinese,Cagliari,2,0,NG,No,1,0,Home Win,2,4,6,Away Win,2,3,Away Win
25/10/2024,I1,Torino,Como,1,0,NG,No,0,0,Draw,1,3,4,Away Win,3,3,Draw
26/10/2024,I1,Napoli,Lecce,1,0,NG,No,0,0,Draw,16,5,21,Home Win,3,2,Home Win
26/10/2024,I1,Atalanta,Verona,6,1,GG,Yes,5,1,Home Win,4,2,6,Home Win,0,1,Away Win
27/10/2024,I1,Parma,Empoli,1,1,GG,No,0,1,Away Win,9,3,12,Home Win,4,5,Away Win
27/10/2024,I1,Lazio,Genoa,3,0,NG,Yes,1,0,Home Win,7,4,11,Home Win,3,1,Home Win
27/10/2024,I1,Monza,Venezia,2,2,GG,Yes,2,2,Draw,4,3,7,Home Win,4,2,Home Win
27/10/2024,I1,Inter,Juventus,4,4,GG,Yes,3,2,Home Win,13,5,18,Home Win,2,1,Home Win
27/10/2024,I1,Fiorentina,Roma,5,1,GG,Yes,3,1,Home Win,6,2,8,Home Win,2,5,Away Win
29/10/2024,I1,Cagliari,Bologna,0,2,NG,No,0,1,Away Win,7,2,9,Home Win,2,2,Draw
29/10/2024,I1,Lecce,Verona,1,0,NG,No,0,0,Draw,3,4,7,Away Win,1,3,Away Win
29/10/2024,I1,Milan,Napoli,0,2,NG,No,0,2,Away Win,5,1,6,Home Win,0,1,Away Win
30/10/2024,I1,Empoli,Inter,0,3,NG,Yes,0,0,Draw,1,4,5,Away Win,1,1,Draw
30/10/2024,I1,Venezia,Udinese,3,2,GG,Yes,1,2,Away Win,2,6,8,Away Win,3,4,Away Win
30/10/2024,I1,Atalanta,Monza,2,0,NG,No,0,0,Draw,5,1,6,Home Win,2,3,Away Win
30/10/2024,I1,Juventus,Parma,2,2,GG,Yes,1,2,Away Win,10,6,16,Home Win,2,0,Home Win
31/10/2024,I1,Genoa,Fiorentina,0,1,NG,No,0,0,Draw,4,4,8,Draw,4,2,Home Win
31/10/2024,I1,Como,Lazio,1,5,GG,Yes,0,2,Away Win,3,5,8,Away Win,2,5,Away Win
31/10/2024,I1,Roma,Torino,1,0,NG,No,1,0,Home Win,3,5,8,Away Win,2,2,Draw
02/11/2024,I1,Bologna,Lecce,1,0,NG,No,0,0,Draw,9,1,10,Home Win,2,2,Draw
02/11/2024,I1,Udinese,Juventus,0,2,NG,No,0,2,Away Win,10,3,13,Home Win,2,2,Draw
02/11/2024,I1,Monza,Milan,0,1,NG,No,0,1,Away Win,3,5,8,Away Win,2,1,Home Win
03/11/2024,I1,Napoli,Atalanta,0,3,NG,Yes,0,2,Away Win,4,3,7,Home Win,1,3,Away Win
03/11/2024,I1,Torino,Fiorentina,0,1,NG,No,0,1,Away Win,1,3,4,Away Win,2,1,Home Win
03/11/2024,I1,Verona,Roma,3,2,GG,Yes,2,1,Home Win,2,2,4,Draw,2,2,Draw
03/11/2024,I1,Inter,Venezia,1,0,NG,No,0,0,Draw,9,3,12,Home Win,2,1,Home Win
04/11/2024,I1,Empoli,Como,1,0,NG,No,0,0,Draw,3,6,9,Away Win,1,0,Home Win
04/11/2024,I1,Parma,Genoa,0,1,NG,No,0,0,Draw,3,7,10,Away Win,2,5,Away Win
04/11/2024,I1,Lazio,Cagliari,2,1,GG,Yes,1,1,Draw,2,3,5,Away Win,3,8,Away Win
07/11/2024,I1,Genoa,Como,1,1,GG,No,0,1,Away Win,8,5,13,Home Win,4,3,Home Win
08/11/2024,I1,Lecce,Empoli,1,1,GG,No,0,1,Away Win,4,3,7,Home Win,0,3,Away Win
09/11/2024,I1,Venezia,Parma,1,2,GG,Yes,1,1,Draw,6,6,12,Draw,1,2,Away Win
09/11/2024,I1,Cagliari,Milan,3,3,GG,Yes,1,2,Away Win,6,3,9,Home Win,0,2,Away Win
09/11/2024,I1,Juventus,Torino,2,0,NG,No,1,0,Home Win,5,5,10,Draw,1,3,Away Win
10/11/2024,I1,Atalanta,Udinese,2,1,GG,Yes,0,1,Away Win,4,5,9,Away Win,1,1,Draw
10/11/2024,I1,Fiorentina,Verona,3,1,GG,Yes,1,1,Draw,8,3,11,Home Win,1,2,Away Win
10/11/2024,I1,Roma,Bologna,2,3,GG,Yes,0,1,Away Win,4,3,7,Home Win,2,3,Away Win
10/11/2024,I1,Monza,Lazio,0,1,NG,No,0,1,Away Win,6,6,12,Draw,5,1,Home Win
10/11/2024,I1,Inter,Napoli,1,1,GG,No,1,1,Draw,4,2,6,Home Win,2,0,Home Win
23/11/2024,I1,Verona,Inter,0,5,NG,Yes,0,5,Away Win,4,2,6,Home Win,2,1,Home Win
23/11/2024,I1,Milan,Juventus,0,0,NG,No,0,0,Draw,2,4,6,Away Win,3,2,Home Win
23/11/2024,I1,Parma,Atalanta,1,3,GG,Yes,0,2,Away Win,2,5,7,Away Win,0,2,Away Win
24/11/2024,I1,Genoa,Cagliari,2,2,GG,Yes,1,1,Draw,6,8,14,Away Win,2,2,Draw
24/11/2024,I1,Como,Fiorentina,0,2,NG,No,0,1,Away Win,3,4,7,Away Win,2,1,Home Win
24/11/2024,I1,Torino,Monza,1,1,GG,No,0,0,Draw,7,3,10,Home Win,1,2,Away Win
24/11/2024,I1,Napoli,Roma,1,0,NG,No,0,0,Draw,8,2,10,Home Win,0,3,Away Win
24/11/2024,I1,Lazio,Bologna,3,0,NG,Yes,0,0,Draw,3,0,3,Home Win,3,3,Draw
25/11/2024,I1,Empoli,Udinese,1,1,GG,No,1,0,Home Win,1,8,9,Away Win,3,2,Home Win
25/11/2024,I1,Venezia,Lecce,0,1,NG,No,0,0,Draw,6,2,8,Home Win,1,3,Away Win
29/11/2024,I1,Cagliari,Verona,1,0,NG,No,0,0,Draw,7,1,8,Home Win,1,2,Away Win
30/11/2024,I1,Como,Monza,1,1,GG,No,1,0,Home Win,11,4,15,Home Win,3,0,Home Win
30/11/2024,I1,Milan,Empoli,3,0,NG,Yes,2,0,Home Win,7,3,10,Home Win,2,2,Draw
30/11/2024,I1,Bologna,Venezia,3,0,NG,Yes,1,0,Home Win,1,0,1,Home Win,0,2,Away Win
01/12/2024,I1,Udinese,Genoa,0,2,NG,No,0,1,Away Win,6,4,10,Home Win,2,3,Away Win
01/12/2024,I1,Parma,Lazio,3,1,GG,Yes,1,0,Home Win,4,10,14,Away Win,4,3,Home Win
01/12/2024,I1,Torino,Napoli,0,1,NG,No,0,1,Away Win,4,7,11,Away Win,4,1,Home Win
01/12/2024,I1,Lecce,Juventus,1,1,GG,No,0,0,Draw,2,7,9,Away Win,1,4,Away Win
02/12/2024,I1,Roma,Atalanta,0,2,NG,No,0,0,Draw,2,4,6,Away Win,2,3,Away Win
06/12/2024,I1,Inter,Parma,3,1,GG,Yes,1,0,Home Win,10,1,11,Home Win,1,1,Draw
06/12/2024,I1,Atalanta,Milan,2,1,GG,Yes,1,1,Draw,7,0,7,Home Win,2,0,Home Win
07/12/2024,I1,Genoa,Torino,0,0,NG,No,0,0,Draw,4,4,8,Draw,2,1,Home Win
